Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN),AccNW X (g),AccNW Y (g),AccNE X (g),AccNE Y (g)
2020-01-03 01:59:33.125904,7.3238792,277.66763,-7.217399,0.97167826,-0.77730393,3.4661474,-10.140367,1.0048547,-1.0763118,0.21176115,-1.2009572,0.21470268,-1.2004348,-0.010820142,0.0018717641,-0.9884851,-0.16410431
2020-01-03 01:59:33.145905,7.32408,277.66397,-7.2176685,0.9712451,-0.777235,3.465295,-10.142298,1.0020763,-1.074549,0.21117562,-1.1976365,0.21414936,-1.1971084,0.019308297,-0.0015211803,-0.9836,-0.1619662
2020-01-03 01:59:33.165905,7.3233657,277.66574,-7.216887,0.97136766,-0.7776036,3.4653955,-10.137993,0.9985259,-1.0876411,0.21042743,-1.1933932,0.213301,-1.192883,0.039655965,-0.004826376,-0.9677012,-0.1578745
2020-01-03 01:59:33.185906,7.3224883,277.65506,-7.216232,0.9699097,-0.77724314,3.4651196,-10.14456,1.0045459,-1.1512057,0.21169607,-1.2005881,0.21472454,-1.2000502,-0.008594026,-0.0033328224,-1.0186453,-0.15922794
2020-01-03 01:59:33.205907,7.1160264,281.49255,-6.9720545,1.4175376,-0.13740407,3.6379507,-10.141084,1.0033497,-1.1657394,0.21144399,-1.1991583,0.21439612,-1.1986341,0.0018217366,0.0002465876,-0.96783197,-0.1624324
2020-01-03 01:59:33.225908,7.1157255,281.4915,-6.97178,1.4173467,-0.13769679,3.6354187,-10.140753,0.9976769,-1.0894588,0.21024852,-1.1923785,0.21317708,-1.1918585,0.0026578251,0.0016286274,-0.9753374,-0.16262762
2020-01-03 01:59:33.245908,7.116014,281.49594,-6.9719477,1.4179451,-0.13794662,3.6350927,-10.136559,0.9797325,-1.0557843,0.20646694,-1.1709322,0.20925713,-1.1704369,-0.009196716,-0.0030774984,-1.0048505,-0.16162938
2020-01-03 01:59:33.265909,7.1162643,281.48865,-6.972373,1.4171073,-0.13797183,3.636221,-10.1406975,0.9743299,-1.0578135,0.20532842,-1.1644752,0.20818733,-1.1639676,0.027355954,-0.00476483,-0.98844534,-0.15658383
2020-01-03 01:59:33.285909,7.115563,281.48608,-6.9717503,1.4166553,-0.13790734,3.6347919,-10.1406975,0.98077446,-1.1042981,0.20668653,-1.1721774,0.20956434,-1.1716665,0.018722061,-0.00039751123,-0.95667595,-0.15899062
2020-01-03 01:59:33.305910,7.115751,281.49554,-6.971706,1.417844,-0.13764977,3.6379507,-10.140311,1.0015745,-1.0882052,0.21106988,-1.1970369,0.21400067,-1.1965163,0.0106792785,0.0050867735,-0.9762567,-0.16422832
2020-01-03 01:59:33.325911,7.116064,281.49026,-6.9721403,1.4172642,-0.13782547,3.6378253,-10.137717,1.0388912,-1.104353,0.21893394,-1.241636,0.22191772,-1.2411063,-0.016560633,-0.0006016485,-0.9753611,-0.16296828
2020-01-03 01:59:33.345912,7.116039,281.50067,-6.9718585,1.4185259,-0.13775374,3.6378002,-10.1406975,1.0505068,-1.1294717,0.2213818,-1.2555184,0.22446422,-1.2549711,0.005288579,-0.0068439837,-1.0057745,-0.15911847
2020-01-03 01:59:33.365912,7.1155,281.49622,-6.9714394,1.4178764,-0.13783151,3.6357446,-10.138711,1.0672935,-1.1358101,0.2249194,-1.2755812,0.22800684,-1.275033,0.03220612,-0.001834394,-0.97739637,-0.15611303
2020-01-03 01:59:33.385913,7.115713,281.49326,-6.971723,1.4175568,-0.13778473,3.6373239,-10.138876,1.0832313,-1.1494116,0.22827809,-1.2946293,0.23141539,-1.2940723,-0.020532055,-0.001104984,-0.97457105,-0.16459884
2020-01-03 01:59:33.405914,7.115663,281.49472,-6.97164,1.4177268,-0.13763112,3.6370733,-10.138269,1.1118652,-1.122389,0.23431233,-1.3288512,0.23751849,-1.328282,-0.03935867,0.0038838873,-0.994802,-0.16897301
2020-01-03 01:59:33.425914,7.1155,281.49203,-6.9715405,1.4173673,-0.13796042,3.6364465,-10.14009,1.133437,-1.1531957,0.23885834,-1.354633,0.24216977,-1.3540449,-0.019489381,0.0034030983,-0.9413071,-0.16424975
2020-01-03 01:59:33.445915,6.4314375,284.25058,-6.18538,1.5709541,0.79785293,3.6597362,-10.1381035,1.1361384,-1.1042824,0.23942763,-1.3578615,0.24269988,-1.3572805,0.004309892,-0.00032743425,-0.9755064,-0.16373609
2020-01-03 01:59:33.465915,6.4325027,284.263,-6.186325,1.5726199,0.79582614,3.6605384,-10.140201,1.1509184,-1.1044078,0.24254233,-1.375526,0.24590746,-1.3749282,0.009829783,0.003963714,-0.9762407,-0.16576013
2020-01-03 01:59:33.485916,6.4325905,284.2576,-6.1865573,1.5720571,0.79584026,3.6611652,-10.134683,1.1310059,-1.0726058,0.23834601,-1.3517272,0.24152279,-1.3511634,-0.033700448,0.0021673061,-0.95099545,-0.16562693
2020-01-03 01:59:33.505917,6.432553,284.25925,-6.186464,1.572225,0.7959329,3.6602628,-10.141139,1.1438564,-1.0890435,0.24105409,-1.3670858,0.24442096,-1.3664879,-0.02430786,0.0038875435,-0.96033573,-0.16807353
2020-01-03 01:59:33.525918,6.4326906,284.25787,-6.186644,1.5721138,0.7958628,3.6605635,-10.13838,1.1484872,-1.0523369,0.24203,-1.3726202,0.24534442,-1.3720318,-0.0041789664,0.00318068,-0.9392879,-0.16533603
2020-01-03 01:59:33.545918,6.4331045,284.26126,-6.186962,1.572584,0.79581004,3.6594856,-10.142353,1.1584821,-1.0718538,0.24413629,-1.3845657,0.2475755,-1.3839549,-0.020803234,-0.0023090893,-0.9579035,-0.16711128
2020-01-03 01:59:33.565919,6.432465,284.25815,-6.186419,1.5720879,0.7958415,3.6611152,-10.140311,1.1677823,-1.1054028,0.24609621,-1.3956808,0.24951334,-1.395074,-0.008930411,0.0019095447,-0.97181606,-0.16452917
2020-01-03 01:59:33.585920,6.4340568,284.25262,-6.188097,1.5718765,0.7960821,3.6612406,-10.141028,1.1609132,-1.0731074,0.24464862,-1.3874713,0.24806303,-1.3868648,9.288574e-05,-0.0007028031,-0.97094566,-0.16297287
2020-01-03 01:59:33.605920,6.433267,284.2595,-6.1871552,1.5724288,0.7959307,3.6612656,-10.1393175,1.160373,-1.056607,0.24453476,-1.3868256,0.2479062,-1.386227,0.0025335087,0.00033067993,-0.9712799,-0.16281824
2020-01-03 01:59:33.625921,6.432791,284.2645,-6.186541,1.5728475,0.7960328,3.6594355,-10.135897,1.158405,-1.0733346,0.24412003,-1.3844736,0.2474031,-1.3838906,-0.011432583,-0.000732662,-0.98914135,-0.16501145
2020-01-03 01:59:33.645921,6.4325404,284.2495,-6.1867466,1.5711755,0.79571,3.6613908,-10.138656,1.1626112,-1.0576725,0.24500647,-1.3895006,0.24836834,-1.3889036,0.017299125,-0.0006833034,-0.9447543,-0.16322395
2020-01-03 01:59:33.665922,6.431864,284.25424,-6.1859565,1.5715213,0.7957001,3.6607642,-10.137497,1.1577488,-1.0249461,0.24398176,-1.3836893,0.2473016,-1.3830998,0.0076384023,-0.0045564272,-0.994714,-0.16034023
2020-01-03 01:59:33.685923,6.4323525,284.25546,-6.1864185,1.5717769,0.79554933,3.6604884,-10.136448,1.1528479,-1.038289,0.24294895,-1.3778319,0.24622951,-1.3772495,0.027274296,-0.0005169468,-0.9812917,-0.16279143
2020-01-03 01:59:33.705924,5.6860695,281.35706,-5.572241,1.1192144,0.16994376,3.8080742,-10.139759,1.1433161,-1.011094,0.24094026,-1.36644,0.24427263,-1.3658483,-0.040087506,-0.0010903593,-0.95761514,-0.1643531
2020-01-03 01:59:33.725924,5.6864204,281.3546,-5.572626,1.1190457,0.17014532,3.8078485,-10.136669,1.1298867,-1.0567011,0.23811015,-1.3503898,0.2413306,-1.3498181,-0.0004610534,0.0007352983,-0.9551623,-0.16524187
2020-01-03 01:59:33.745925,5.6862073,281.3534,-5.5724416,1.1188843,0.17012998,3.806896,-10.140256,1.1232879,-1.0436637,0.23671953,-1.3425032,0.24000517,-1.3419198,-0.008249718,0.00091323286,-0.9629821,-0.1654432
2020-01-03 01:59:33.765926,5.6861196,281.36124,-5.5722,1.1196291,0.1702199,3.8085253,-10.140201,1.1085079,-1.0572573,0.23360482,-1.3248388,0.23684594,-1.3242632,0.014895676,0.002656626,-0.9694603,-0.16337706
2020-01-03 01:59:33.785926,5.68523,281.3634,-5.5712833,1.1196661,0.170244,3.8066201,-10.142022,1.1093569,-1.1034755,0.23378374,-1.3258533,0.23706949,-1.3252699,-0.041898627,-0.00035851187,-0.97502,-0.1635026
2020-01-03 01:59:33.805927,5.686834,281.35623,-5.5730004,1.119284,0.17015171,3.8067455,-10.142408,1.0916439,-1.0847265,0.23005095,-1.3046838,0.23329301,-1.3041079,-0.012937177,0.0025688775,-0.93392026,-0.16587418
2020-01-03 01:59:33.825927,5.6857185,281.3565,-5.571903,1.1190914,0.17007358,3.8077984,-10.13838,1.0763623,-1.0757477,0.22683053,-1.2864197,0.2299368,-1.2858682,0.014714685,0.00069264276,-0.9947821,-0.1652832
2020-01-03 01:59:33.845928,5.686834,281.36774,-5.572771,1.120402,0.17029501,3.806921,-10.14009,1.0603087,-1.0727861,0.22344741,-1.2672333,0.22654517,-1.2666832,0.0041575436,-0.0034431175,-0.9804542,-0.16093965
2020-01-03 01:59:33.865929,5.686182,281.3545,-5.5723968,1.1189858,0.17010833,3.8081744,-10.141194,1.0696089,-1.1045332,0.22540733,-1.2783484,0.22855689,-1.2777892,0.0068748314,-0.0028855486,-0.96848136,-0.15841725
2020-01-03 01:59:33.885930,5.686195,281.35907,-5.5723195,1.1194348,0.17010275,3.8075225,-10.1406975,1.0520505,-1.104063,0.22170709,-1.2573634,0.22479406,-1.2568153,0.033627227,-0.0055801608,-1.0191072,-0.16020322
2020-01-03 01:59:33.905930,5.6860695,281.35867,-5.5722055,1.1193703,0.17006914,3.8064446,-10.139648,1.0424801,-1.1363821,0.21969026,-1.2459253,0.22272632,-1.2453862,0.04946233,-0.0032011997,-0.9905242,-0.15748332
2020-01-03 01:59:33.925931,5.6858816,281.35434,-5.5721064,1.1189138,0.17003666,3.8058429,-10.140145,1.0248444,-1.0882835,0.21597373,-1.2248479,0.21896906,-1.224316,-0.0016195114,-0.009455722,-1.0175654,-0.15432172
2020-01-03 01:59:33.945931,5.685343,281.35812,-5.571411,1.1191555,0.1731933,3.8086507,-10.137552,1.0087137,-1.0735695,0.2125744,-1.2055693,0.21546802,-1.2050555,0.027067712,-0.0041329185,-0.9988075,-0.16028436
2020-01-03 01:59:33.965932,5.771273,281.7509,-5.6502504,1.175344,-0.028883416,3.6610148,-10.138821,1.013962,-1.0565208,0.2136804,-1.2118418,0.21661592,-1.2113205,0.0058163144,-0.00032194998,-0.98303866,-0.16000724
2020-01-03 01:59:33.985933,5.7723513,281.75818,-5.651156,1.176283,-0.028971387,3.6611903,-10.140862,1.0270054,-1.103969,0.21642914,-1.2274306,0.21944615,-1.226895,0.0096402615,-0.0034400707,-1.0185772,-0.16084549
2020-01-03 01:59:34.005934,5.7713237,281.75885,-5.650135,1.1761408,-0.029043281,3.661416,-10.14296,1.0598843,-1.1373771,0.22335799,-1.266726,0.22651792,-1.2661648,-0.010287532,-0.0033498846,-1.0038953,-0.16008915
2020-01-03 01:59:34.025934,5.771624,281.75778,-5.6504517,1.176097,-0.028975993,3.661767,-10.138711,1.0893672,-1.1041492,0.22957113,-1.3019626,0.23272246,-1.301403,0.010617729,-0.003039718,-0.96056825,-0.16049258
2020-01-03 01:59:34.045935,5.7715364,281.7563,-5.6503954,1.1759307,-0.02909389,3.661792,-10.141746,1.1271468,-1.104353,0.23753275,-1.3471152,0.24086471,-1.3465235,0.005701748,0.0028193267,-1.0130864,-0.16479021
2020-01-03 01:59:34.065936,5.7716117,281.7563,-5.6504693,1.1759461,-0.029135551,3.6615663,-10.140311,1.1702907,-1.1043373,0.24662481,-1.3986788,0.2500493,-1.3980706,-0.015291875,-0.0027039577,-0.9631404,-0.16311678
2020-01-03 01:59:34.085936,5.7719502,281.75818,-5.6507626,1.1762011,-0.028985888,3.6634467,-10.137993,1.2078003,-1.104682,0.2545295,-1.4435086,0.25800535,-1.4428915,-0.032818045,-0.0030007185,-0.96203446,-0.16244389
2020-01-03 01:59:34.105937,5.771637,281.75668,-5.650487,1.1759892,-0.02902284,3.6609397,-10.141194,1.247471,-1.1039847,0.26288962,-1.4909213,0.26656294,-1.490269,-0.012954849,0.00094187306,-0.96286815,-0.16574942
2020-01-03 01:59:34.125937,5.7714615,281.75845,-5.6502786,1.1761284,-0.02902471,3.6601875,-10.138545,1.277224,-1.1534073,0.26915973,-1.5264806,0.27285007,-1.5258253,-0.0315371,0.0024951445,-0.9381705,-0.16917895
2020-01-03 01:59:34.145938,5.771787,281.75467,-5.650675,1.175823,-0.029042862,3.6608894,-10.141028,1.2994133,-1.1360765,0.27383587,-1.5530003,0.27765763,-1.5523217,-0.04418812,0.009886133,-0.9472186,-0.17086615
2020-01-03 01:59:34.165939,5.772088,281.7602,-5.6508565,1.1764287,-0.028978324,3.6613908,-10.138545,1.285405,-1.1041884,0.2708838,-1.5362582,0.27459776,-1.5355988,-0.040000975,0.0031130405,-0.9232162,-0.16952725
2020-01-03 01:59:34.185940,5.7721004,281.75143,-5.6510477,1.1755661,-0.02906921,3.6608393,-10.138545,1.2586621,-1.104776,0.26524803,-1.5042964,0.26888475,-1.5036505,-0.040474474,0.005499923,-0.93507516,-0.1685206
2020-01-03 01:59:34.205940,5.3815336,274.50253,-5.3632784,0.4223387,0.13334732,3.8067706,-10.13998,1.2386724,-1.1486124,0.26103544,-1.4804054,0.26465145,-1.4797633,-0.039032646,0.0069026817,-0.94220734,-0.17411885
2020-01-03 01:59:34.225941,5.3808064,274.5028,-5.3625517,0.42230725,0.13331236,3.8082497,-10.14147,1.2120838,-1.1514956,0.25543222,-1.4486281,0.2590083,-1.447993,-0.029644933,0.0025122066,-0.93654746,-0.16977835
2020-01-03 01:59:34.245942,5.3818216,274.50848,-5.3635163,0.4229159,0.13356075,3.8081243,-10.141856,1.1825624,-1.0874217,0.24921092,-1.4133453,0.25270936,-1.412724,0.005047259,0.0011703849,-0.93052894,-0.16386163
2020-01-03 01:59:34.265942,5.3812704,274.4997,-5.3630304,0.4220516,0.13358945,3.8080492,-10.139704,1.1611834,-1.1050738,0.24470554,-1.387794,0.24808866,-1.3871933,-0.008761609,-0.004232245,-0.99761814,-0.16525719
2020-01-03 01:59:34.285943,5.3813453,274.50363,-5.3630786,0.42242596,0.13350087,3.8068457,-10.142463,1.1232493,-1.1026684,0.2367114,-1.342457,0.24004862,-1.3418643,0.009080228,0.0009857473,-0.93436307,-0.16279067
2020-01-03 01:59:34.305943,5.3811574,274.50714,-5.3628674,0.42273864,0.13341428,3.8082247,-10.135565,1.1168818,-1.1513703,0.23536953,-1.3348469,0.2385272,-1.3342863,0.00612223,-0.003716113,-1.0081875,-0.16058367
2020-01-03 01:59:34.325944,5.3808694,274.49863,-5.362645,0.42192093,0.13332804,3.807322,-10.138711,1.1018703,-1.1735352,0.23220603,-1.3169057,0.23539351,-1.3163397,0.048793215,-0.007696485,-1.0255419,-0.15860175
2020-01-03 01:59:34.345945,5.3813205,274.49564,-5.363116,0.4216749,0.13337311,3.8065197,-10.137111,1.073468,-1.1664289,0.2262206,-1.2829607,0.22929008,-1.2824156,0.057153493,-0.009378333,-0.99613816,-0.15289402
2020-01-03 01:59:34.365946,5.3811574,274.5016,-5.3629107,0.4222197,0.13332671,3.8071716,-10.140476,1.0562181,-1.1661313,0.2225854,-1.2623444,0.2256797,-1.2617949,0.04155971,-0.008554471,-1.0381572,-0.15859868
2020-01-03 01:59:34.385946,5.3817463,274.50293,-5.36349,0.42239144,0.1332339,3.8090267,-10.134572,1.0378107,-1.1773038,0.21870622,-1.2403446,0.22161886,-1.2398275,-0.004840768,-0.004288307,-0.9848506,-0.15857571
2020-01-03 01:59:34.405947,5.381696,274.50793,-5.3633976,0.4228551,0.1334559,3.8053665,-10.142795,1.0216029,-1.198176,0.21529062,-1.2209738,0.2183329,-1.2204335,0.04411185,0.0022428674,-1.0015495,-0.16049793
2020-01-03 01:59:34.425947,5.381646,274.5024,-5.363395,0.42233506,0.13319187,3.8064446,-10.143181,1.008405,-1.1668285,0.21250933,-1.2052003,0.21552043,-1.2046654,0.01710351,-0.0025388198,-1.0028031,-0.15836596
2020-01-03 01:59:34.445948,5.3814583,274.49847,-5.3632317,0.42195165,0.13339631,3.807372,-10.138987,1.0217186,-1.1677374,0.21531501,-1.2211121,0.21827652,-1.2205862,0.01780736,-0.0057672355,-0.97733593,-0.15663971
2020-01-03 01:59:34.465949,5.01499,274.50186,-4.995495,0.3933172,0.20112592,3.8066452,-10.13998,1.0391613,-1.181754,0.21899086,-1.2419589,0.22202446,-1.24142,-0.0045159613,0.0013611162,-0.9826868,-0.16436228
2020-01-03 01:59:34.485950,5.014965,274.50348,-4.9954576,0.39345568,0.20117494,3.807648,-10.137331,1.0614278,-1.166139,0.22368327,-1.2685709,0.22672321,-1.2680311,0.004741343,0.0008778897,-0.97229177,-0.16556339
2020-01-03 01:59:34.505950,5.015604,274.497,-4.9961386,0.3929412,0.20119794,3.807222,-10.139814,1.0962362,-1.1819891,0.23101872,-1.3101722,0.23421516,-1.3096046,0.008241093,-0.00023846696,-0.9542942,-0.16281746
2020-01-03 01:59:34.525951,5.015416,274.50687,-4.995881,0.39378622,0.20126411,3.8086507,-10.13849,1.1540828,-1.1952771,0.2432092,-1.3793077,0.2465424,-1.3787159,-0.06264849,-0.007602643,-0.98570186,-0.15949741
2020-01-03 01:59:34.545952,5.015366,274.50052,-4.995875,0.39322966,0.20124893,3.8068457,-10.137662,1.2045974,-1.2711661,0.25385454,-1.4396806,0.25731286,-1.4390665,0.008648777,0.00019783838,-0.9860766,-0.1603548
2020-01-03 01:59:34.565952,5.015366,274.5013,-4.9958754,0.3932992,0.20110416,3.8074725,-10.141359,1.238518,-1.2904007,0.2610029,-1.480221,0.26465407,-1.4795727,0.0077011697,0.0059983837,-0.9704057,-0.16502523
2020-01-03 01:59:34.585953,5.015491,274.50146,-4.995997,0.39332074,0.2011539,3.8077483,-10.140862,1.2772626,-1.2869612,0.26916787,-1.5265267,0.27292004,-1.5258604,-0.021317564,-5.261064e-05,-0.9719415,-0.16653636
2020-01-03 01:59:34.605953,5.0150275,274.51755,-4.9954286,0.39468774,0.20103794,3.8074725,-10.139814,1.280427,-1.227314,0.26983473,-1.5303087,0.2735682,-1.5296457,-0.009720186,0.00044828738,-0.9548472,-0.1630364
2020-01-03 01:59:34.625954,5.0151777,274.51523,-4.9955807,0.39449605,0.20137298,3.806921,-10.141084,1.281932,-1.2604244,0.27015188,-1.5321075,0.2739237,-1.5314376,-0.049415503,0.0028278576,-0.96007645,-0.16443655
2020-01-03 01:59:34.645955,5.0145264,274.50443,-4.995015,0.39350468,0.20114157,3.8067205,-10.137828,1.2798095,-1.3233309,0.2697046,-1.5295708,0.27338326,-1.5289174,-0.023524787,0.001030231,-0.9295614,-0.16599974
2020-01-03 01:59:34.665956,5.0153155,274.50415,-4.995809,0.39354327,0.20101526,3.8064446,-10.142795,1.2892255,-1.2300171,0.27168888,-1.5408243,0.27552813,-1.5401423,-0.057958595,0.0035755485,-0.9658434,-0.16987097
2020-01-03 01:59:34.685956,5.014802,274.49957,-4.9953237,0.3931024,0.20111048,3.8085253,-10.139925,1.3009183,-1.2139007,0.27415302,-1.554799,0.27794927,-1.5541248,-0.027167745,0.0009290764,-0.92589396,-0.16895005
2020-01-03 01:59:34.705957,5.613009,286.90942,-5.3558655,1.628198,0.41176203,3.732614,-10.140862,1.3015743,-1.2292258,0.27429128,-1.5555831,0.27811489,-1.5549041,-0.01606154,0.0012770238,-0.9460882,-0.16717404
2020-01-03 01:59:34.725958,5.6137357,286.90634,-5.356651,1.6281214,0.41175362,3.7331657,-10.141304,1.3048159,-1.2912469,0.2749744,-1.5594573,0.2788195,-1.5587744,-0.03180219,0.000614644,-0.9440346,-0.16727357
2020-01-03 01:59:34.745958,5.612282,286.90146,-5.355406,1.6272465,0.4115852,3.7351463,-10.138048,1.3061665,-1.3208394,0.27525902,-1.5610715,0.27901945,-1.5604037,-0.020815423,0.004215382,-0.9639282,-0.16670018
2020-01-03 01:59:34.765959,5.613485,286.90295,-5.3565145,1.6277341,0.411644,3.7345946,-10.136779,1.2945509,-1.2588339,0.27281117,-1.547189,0.2765039,-1.5465333,-0.007088213,0.0003715074,-0.97119117,-0.16684487
2020-01-03 01:59:34.785959,5.6126704,286.90106,-5.355792,1.627322,0.41155785,3.7345195,-10.14169,1.2700076,-1.179999,0.26763895,-1.517856,0.27139175,-1.5171895,0.041818094,-0.0013341053,-0.98178965,-0.16089141
2020-01-03 01:59:34.805960,5.6129336,286.90768,-5.355845,1.6280131,0.41173297,3.7354972,-10.139373,1.255382,-1.228599,0.2645568,-1.5003761,0.2682057,-1.4997281,0.019745233,-0.0040092175,-1.0105823,-0.1596306
2020-01-03 01:59:34.825961,5.6128335,286.8966,-5.3560734,1.6269528,0.41158745,3.7340682,-10.136393,1.2291406,-1.2481627,0.25902674,-1.4690136,0.26252297,-1.4683928,0.013617166,-0.0051377616,-0.9958452,-0.16139053
2020-01-03 01:59:34.845962,5.612545,286.90662,-5.3555017,1.6278,0.41173974,3.7338426,-10.140476,1.198693,-1.2449896,0.25261027,-1.432624,0.25612196,-1.4320004,-0.010191248,-0.0020196408,-0.98068595,-0.16235432
2020-01-03 01:59:34.865962,5.6124573,286.90268,-5.3555427,1.6274108,0.41155398,3.7337422,-10.138545,1.1793593,-1.2012002,0.24853593,-1.4095172,0.2519435,-1.4089121,0.010721936,-0.0010477037,-0.96215224,-0.1614778
2020-01-03 01:59:34.885963,5.6139736,286.89822,-5.35712,1.6274352,0.4116063,3.7337172,-10.145388,1.1612991,-1.2308555,0.24472995,-1.3879325,0.24825104,-1.387307,0.052257013,-0.002844721,-0.9839634,-0.16103227
2020-01-03 01:59:34.905963,5.6123447,286.9039,-5.3553896,1.6274897,0.41169566,3.7332659,-10.142022,1.1743813,-1.2605498,0.24748686,-1.4035677,0.25096518,-1.4029498,0.01882261,-0.003984843,-0.978536,-0.16167147
2020-01-03 01:59:34.925964,5.612207,286.8954,-5.3555245,1.6266605,0.41133863,3.7339427,-10.141084,1.1854951,-1.2757494,0.24982896,-1.4168504,0.25331703,-1.4162312,-0.024078727,-0.0042304173,-0.98348606,-0.16197616
2020-01-03 01:59:34.945965,5.617182,286.8719,-5.3610435,1.6259358,0.41021734,3.7326894,-10.14307,1.203787,-1.3058041,0.25368375,-1.438712,0.25727546,-1.4380742,0.010888301,-0.0036082554,-0.9737603,-0.16052243
2020-01-03 01:59:34.965966,6.21094,282.93292,-6.0492277,1.3891153,0.23016028,3.587059,-10.142298,1.2309544,-1.337136,0.25940895,-1.4711814,0.2630619,-1.4705325,0.01741369,-0.0007826299,-1.0198468,-0.15916286
2020-01-03 01:59:34.985966,6.2115793,282.93387,-6.0498343,1.389361,0.22999486,3.5865576,-10.141304,1.2388654,-1.3212311,0.26107612,-1.4806362,0.26472688,-1.4799879,0.036295764,-0.0043413215,-0.99643415,-0.15842643
2020-01-03 01:59:35.005967,6.2113914,282.9375,-6.049557,1.3897012,0.23015094,3.5882373,-10.141581,1.2531437,-1.3413277,0.26408508,-1.4977009,0.26778516,-1.4970438,0.0048760194,-0.0035217255,-0.9945159,-0.16111189
2020-01-03 01:59:35.025968,6.212005,282.94507,-6.049967,1.3906367,0.23030734,3.5872846,-10.140918,1.2634859,-1.3208315,0.2662646,-1.5100615,0.26997775,-1.5094022,-0.006139387,-0.0036722387,-0.98065156,-0.16200678
2020-01-03 01:59:35.045968,6.2113914,282.9459,-6.04935,1.3905859,0.2302683,3.5879364,-10.140035,1.2742139,-1.3550701,0.2685254,-1.5228832,0.27224663,-1.5222223,-0.013327189,0.0029162157,-0.961808,-0.16454907
2020-01-03 01:59:35.065969,6.2113914,282.94156,-6.0494504,1.3901292,0.23038566,3.587084,-10.135731,1.2956314,-1.3998544,0.27303886,-1.5484804,0.2767064,-1.5478292,-0.055023145,-0.0010452663,-0.95595545,-0.16570501
2020-01-03 01:59:35.085969,6.211241,282.9421,-6.0493007,1.3901556,0.23007363,3.5875354,-10.143567,1.3159299,-1.4178982,0.27731654,-1.5727402,0.2812565,-1.5720406,-0.024783796,0.004257428,-0.897795,-0.17062578
2020-01-03 01:59:35.105970,6.210915,282.92953,-6.0492897,1.3887532,0.23005179,3.5862067,-10.141028,1.341245,-1.3535187,0.28265142,-1.6029958,0.28659618,-1.602295,0.0051630437,0.0055968123,-0.941083,-0.16732103
2020-01-03 01:59:35.125971,6.2118673,282.94034,-6.049955,1.3901083,0.23009357,3.5865827,-10.139428,1.3524747,-1.4170207,0.28501794,-1.6164169,0.2889506,-1.6157186,-0.017984178,-0.00042005774,-0.9759768,-0.16693826
2020-01-03 01:59:35.145972,6.21094,282.9475,-6.048875,1.390656,0.23012766,3.5876355,-10.139428,1.3707279,-1.4457043,0.28886455,-1.6382324,0.2928503,-1.6375246,-0.06809465,-0.002969641,-0.93973,-0.16489509
2020-01-03 01:59:35.165972,6.210564,282.9321,-6.048882,1.3889449,0.23013657,3.5879865,-10.140753,1.3777512,-1.4297211,0.29034466,-1.6466264,0.2943889,-1.6459082,0.0071904976,1.1372685e-05,-0.9407243,-0.16492034
2020-01-03 01:59:35.185973,6.2111654,282.9356,-6.049384,1.3894519,0.2301197,3.5881119,-10.139925,1.397278,-1.4475534,0.29445967,-1.6699637,0.2985371,-1.6692396,0.038676057,0.003092322,-0.99143744,-0.16594079
2020-01-03 01:59:35.205974,6.6142645,283.33362,-6.424269,1.5226141,-0.39862168,3.5621898,-10.141304,1.3857008,-1.3996351,0.29201993,-1.6561273,0.29610342,-1.6554021,-0.0017103112,-0.0011482489,-0.98280156,-0.15949129
2020-01-03 01:59:35.225974,6.615743,283.34686,-6.425153,1.524393,-0.40211156,3.563744,-10.142022,1.3907176,-1.3986479,0.29307717,-1.6621231,0.29719624,-1.6613916,-0.005920614,-0.0054363506,-0.9557375,-0.15953797
2020-01-03 01:59:35.245975,6.6160316,283.34134,-6.425592,1.5238402,-0.40193385,3.5624404,-10.138545,1.3618522,-1.4286399,0.2869941,-1.6276245,0.29092896,-1.6269257,-0.0047280304,-0.002467524,-0.96848977,-0.1646463
2020-01-03 01:59:35.265975,6.615743,283.33878,-6.425379,1.5234886,-0.40192893,3.5617635,-10.135675,1.3411678,-1.4422021,0.28263512,-1.6029035,0.28643,-1.6022297,-0.020231014,0.0013093201,-0.95851845,-0.16606021
2020-01-03 01:59:35.285976,6.616019,283.33228,-6.4258122,1.5228212,-0.4020685,3.5625408,-10.142849,1.3130742,-1.4156183,0.27671474,-1.5693272,0.2806265,-1.5686325,-0.0015658847,0.00018747916,-0.9666503,-0.16579075
2020-01-03 01:59:35.305977,6.615593,283.33835,-6.4252324,1.5234022,-0.40213075,3.5655491,-10.1406975,1.2999922,-1.3995802,0.27395788,-1.5536921,0.27777234,-1.5530148,0.0029789757,-0.001298762,-0.95055485,-0.15907177
2020-01-03 01:59:35.325978,6.6153173,283.3351,-6.425053,1.5229746,-0.40207937,3.5625157,-10.13722,1.2972908,-1.3533777,0.27338856,-1.5504637,0.27710104,-1.5498046,0.00562984,-0.0040829508,-0.9781826,-0.16138364
2020-01-03 01:59:35.345978,6.61538,283.33716,-6.4250655,1.5232203,-0.40196982,3.5631423,-10.138987,1.3077488,-1.4376736,0.27559248,-1.5629625,0.27938303,-1.5622895,0.012687231,-0.0017691918,-1.0023961,-0.16250437
