Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN),AccNW X (g),AccNW Y (g),AccNE X (g),AccNE Y (g)
2019-10-04 17:42:05.892363,11.715935,298.56476,-10.02215,5.456258,2.6549764,13.960056,40.541252,-3.92905,3.8017833,6.129963,7.305405,6.198699,7.2471724,-0.040444,-0.055812556,-0.9035184,0.73579055
2019-10-04 17:42:05.912364,11.715571,298.56598,-10.021601,5.4562373,2.6554873,13.959831,40.540703,-3.8404083,3.927416,5.9916673,7.1405907,6.058786,7.0837297,-0.17134367,0.010230424,-1.0671893,0.6447732
2019-10-04 17:42:05.932364,11.715847,298.57544,-10.020932,5.4580173,2.6555676,13.959881,40.53993,-3.6050856,4.45527,5.624525,6.703048,5.687441,6.6497483,0.24496812,-0.008327788,-0.85640997,0.6873629
2019-10-04 17:42:05.952365,11.715772,298.5607,-10.022373,5.4554625,2.6550472,13.960258,40.539875,-3.2889166,4.7837796,5.13125,6.115185,5.1886415,6.0665646,0.05697616,-0.047656205,-0.8540619,0.69999707
2019-10-04 17:42:05.972366,11.71611,298.558,-10.022953,5.4551644,2.654968,13.95973,40.540424,-2.938518,3.9337075,4.5845704,5.4636784,4.6359,5.4201937,-0.13294514,0.05083485,-0.55895066,0.6622929
2019-10-04 17:42:05.992366,11.716787,298.56744,-10.0226555,5.4571404,2.6550136,13.959605,40.53783,-2.6045203,3.456491,4.0634794,4.8426657,4.108757,4.80431,-0.41288915,0.081327476,-0.5909916,0.6393433
2019-10-04 17:42:06.012367,11.715872,298.56342,-10.022224,5.455995,2.6549559,13.959179,40.539158,-2.366882,4.113777,3.6927247,4.4008174,3.7339723,4.365875,-0.21154904,-0.019307936,-0.7443975,0.6326259
2019-10-04 17:42:06.032368,11.738918,298.63245,-10.038584,5.4805923,2.6442683,13.960533,40.543903,-2.1416314,4.8468976,3.3412967,3.982002,3.3789463,3.9501042,-0.18284415,-0.05554931,-0.77587324,0.72161615
2019-10-04 17:42:06.052368,9.28689,290.9142,-8.0934105,3.092872,3.3432295,13.982895,40.54109,-1.9973814,4.89947,3.1162431,3.7137935,3.1511755,3.6841996,-0.16795726,0.039151497,-0.1286973,0.6931365
2019-10-04 17:42:06.072369,9.287266,290.9142,-8.093628,3.092955,3.3436697,13.9846,40.542522,-1.8998642,4.782675,2.9641,3.532477,2.9974148,3.5042522,-0.41275692,0.15133621,-0.6060461,0.539129
2019-10-04 17:42:06.092370,9.287316,290.91663,-8.093555,3.0933208,3.3436468,13.983246,40.54142,-1.8809936,4.629949,2.9346588,3.4973898,2.967576,3.469503,0.21049592,-0.06300855,-0.44233847,0.7292484
2019-10-04 17:42:06.112370,9.287855,290.9119,-8.094344,3.0928528,3.3436682,13.983898,40.539433,-1.9202398,4.871092,2.9958894,3.5703616,3.0293705,3.541998,-0.11648114,-0.03347567,-0.92391527,0.7049638
2019-10-04 17:42:06.132371,9.287329,290.91757,-8.093595,3.0934865,3.343433,13.983372,40.459858,-1.9474072,4.8455734,3.038275,3.6208751,3.0672383,3.5963733,0.07346636,-0.019442605,-0.09857156,0.6704633
2019-10-04 17:42:06.152372,9.287104,290.91583,-8.093369,3.0931213,3.3436933,13.983623,40.460796,-1.9633836,4.4282784,3.0632007,3.6505802,3.0924609,3.6258268,-0.425982,0.045629654,-1.1299533,0.5753397
2019-10-04 17:42:06.172372,9.28689,290.9192,-8.093112,3.0935628,3.3433113,13.984449,40.463444,-1.9916316,4.3306007,3.1072724,3.7031026,3.1371229,3.677848,-0.3015151,0.051360734,-0.41157022,0.6167651
2019-10-04 17:42:06.192373,9.287304,290.92325,-8.093253,3.0942757,3.3434603,13.984149,40.458202,-2.101845,4.546131,3.2792232,3.908026,3.3103707,3.8816767,0.012439817,0.0535319,-0.38374054,0.6806072
2019-10-04 17:42:06.212374,9.287529,290.9227,-8.093342,3.0942214,3.343919,13.9851265,40.459805,-2.271333,4.517111,3.5436523,4.2231603,3.5774288,4.1945863,-0.35740444,-0.011677466,-0.8955938,0.6720686
2019-10-04 17:42:06.232374,9.287367,290.91757,-8.093512,3.0934548,3.3437698,13.984399,40.459805,-2.4884796,4.251523,3.8824368,4.626908,3.9194424,4.595602,0.010110714,-0.0383512,0.23255166,0.70841783
2019-10-04 17:42:06.252375,9.286239,290.90622,-8.093216,3.0915062,3.343154,13.983497,40.542797,-2.7083278,4.0465775,4.225436,5.0356784,4.2729516,4.995423,0.18913727,-0.020629648,-0.91965663,0.70349705
2019-10-04 17:42:06.272376,9.286916,290.91446,-8.093358,3.092892,3.3434072,13.984525,40.539158,-2.9494777,3.923914,4.6016693,5.4840555,4.65307,5.4405117,0.08453234,0.021102104,-0.88322777,0.65426564
2019-10-04 17:42:06.292377,7.329569,270.70895,-6.860203,0.08488877,2.579339,13.812772,40.540203,-3.1746125,3.9885988,4.9529166,5.902656,5.0083475,5.8556967,-0.10052843,-0.0030647018,-0.36801532,0.6481193
2019-10-04 17:42:06.312377,7.3338923,270.74246,-6.8641024,0.08895372,2.5811167,13.813549,40.540924,-3.3699172,4.2055554,5.2576237,6.265792,5.3165426,6.2158775,0.17769101,0.0076308725,-1.0146818,0.68696254
2019-10-04 17:42:06.332378,7.333604,270.74042,-6.863924,0.08870589,2.5807805,13.812646,40.54302,-3.5519469,4.3473597,5.5416203,6.6042457,5.6039615,6.5514293,0.7301512,-0.051867526,-1.5432875,0.73705745
2019-10-04 17:42:06.352378,7.3341303,270.73892,-6.864435,0.08853244,2.5809226,13.813123,40.541916,-3.6502748,4.7995515,5.695028,6.78707,5.7589655,6.7329025,0.5737892,-0.0011604362,-0.5924249,0.68652695
2019-10-04 17:42:06.372379,7.332827,270.74124,-6.863183,0.088794515,2.5805397,13.813348,40.539654,-3.6960425,5.1096416,5.766433,6.872167,5.830903,6.81755,-0.29556742,-0.07073956,-0.9584282,0.72299254
2019-10-04 17:42:06.392380,7.3343434,270.7419,-6.8646636,0.08889551,2.5809073,13.812245,40.539375,-3.7374883,4.845127,5.831095,6.949229,5.8962545,6.894028,0.6621215,0.032040816,-1.0889767,0.68438584
2019-10-04 17:42:06.412380,7.3343935,270.73663,-6.8647075,0.08826095,2.5809538,13.8139,40.537888,-3.7783554,4.6399856,5.894855,7.025214,5.960546,6.9695654,-0.21405487,-0.0273156,-0.80963814,0.6922125
2019-10-04 17:42:06.432381,7.3331656,270.7461,-6.8635373,0.08938175,2.5805397,13.812646,40.54048,-3.730002,4.862403,5.8194156,6.935309,5.8845773,6.8801055,-0.48863685,-0.012980289,-0.72092515,0.6599642
2019-10-04 17:42:06.452382,7.333266,270.7392,-6.863596,0.08855435,2.5806975,13.813223,40.54109,-3.650159,5.1577163,5.694847,6.786854,5.7586856,6.7327724,0.63455915,0.03590175,-0.64739597,0.65203184
2019-10-04 17:42:06.472382,7.333341,270.7361,-6.8636193,0.08818476,2.580861,13.812746,40.541473,-3.4450908,5.1425796,5.3749075,6.405565,5.4352016,6.354484,0.13794939,-0.004363868,-0.8236975,0.70497376
2019-10-04 17:42:06.492383,7.3333783,270.7438,-6.863603,0.08910764,2.5809789,13.812797,40.540646,-3.1624181,4.752636,4.9338913,5.8799825,4.989155,5.833165,-0.38097033,-0.011928525,-0.5372398,0.7032054
2019-10-04 17:42:06.512384,7.3335667,270.7427,-6.8639555,0.08898128,2.5805802,13.812395,40.538715,-2.8849163,4.5625687,4.5009427,5.3640146,4.5511775,5.321459,-0.32306388,0.013616665,-0.4962425,0.64221865
2019-10-04 17:42:06.532384,7.3294187,270.6699,-6.861448,0.08022484,2.5757475,13.812546,40.540703,-2.600121,4.5830965,4.056616,4.834486,4.1020575,4.7959886,-0.06429569,0.0053463634,-0.84610826,0.68988377
2019-10-04 17:42:06.552385,9.103324,296.32364,-8.059029,3.9871566,1.4230739,14.130807,40.54186,-2.422452,4.7970443,3.779423,4.5041404,3.8218496,4.468197,-0.056400985,0.0055041886,-0.83086413,0.667157
2019-10-04 17:42:06.572386,9.103775,296.3189,-8.0597315,3.9866767,1.4233285,14.130607,40.539486,-2.3310318,4.798721,3.6367922,4.3341603,3.6774397,4.299725,-0.05868926,2.9653636e-05,-0.4792782,0.69330335
2019-10-04 17:42:06.592386,9.103989,296.31622,-8.0601015,3.986391,1.4233998,14.130531,40.54109,-2.3310704,4.5641828,3.6368527,4.334232,3.6776211,4.299694,0.0016114956,0.012886646,-0.60697156,0.69759566
2019-10-04 17:42:06.612387,9.103888,296.32285,-8.05954,3.987271,1.423469,14.129303,40.538826,-2.358701,4.501182,3.6799607,4.3856063,3.721041,4.3508053,0.021282125,0.01165451,-0.8418603,0.6453152
2019-10-04 17:42:06.632388,9.103826,296.31622,-8.05996,3.986321,1.4233507,14.130005,40.53866,-2.421873,4.5534096,3.7785196,4.503064,3.8206866,4.467343,-0.19050483,0.04229521,-0.827791,0.6317494
2019-10-04 17:42:06.652388,9.103638,296.31906,-8.059622,3.9866514,1.4231372,14.129954,40.539875,-2.4868588,4.37761,3.8799078,4.623894,3.923304,4.5871305,-0.11235737,0.026348127,-0.3115475,0.6521926
2019-10-04 17:42:06.672389,9.104026,296.31757,-8.060042,3.986596,1.4233961,14.130256,40.543736,-2.5209725,4.4390593,3.9331307,4.6873226,3.9774356,4.6497865,0.1559454,-0.0050963247,-0.7864067,0.70470965
2019-10-04 17:42:06.692390,9.1039505,296.32593,-8.059416,3.98775,1.4232285,14.1314335,40.54142,-2.5171907,4.7490163,3.9272308,4.680291,3.9712813,4.642972,0.05854108,0.028357204,-0.9228009,0.64997107
2019-10-04 17:42:06.712390,9.103863,296.32285,-8.059514,3.9872582,1.4234886,14.129503,40.54247,-2.532318,5.0195556,3.950832,4.708418,3.9952326,4.670801,-0.29195616,0.0066101863,-0.64512897,0.6327423
2019-10-04 17:42:06.732391,9.103989,296.3281,-8.059271,3.9880562,1.4234376,14.128726,40.542522,-2.5540059,5.220325,3.9846683,4.7487426,4.0294538,4.7108006,0.10173127,0.03483902,-0.31769687,0.6702826
2019-10-04 17:42:06.752392,9.103387,296.3262,-8.058879,3.9875321,1.4232774,14.131032,40.53695,-2.593136,4.798259,4.0457177,4.821499,4.0907245,4.7833734,0.09789148,-0.016281828,-0.85719395,0.6808667
2019-10-04 17:42:06.772393,9.102622,296.31445,-8.059058,3.9855642,1.4228746,14.129503,40.537613,-2.633347,4.1914525,4.1084538,4.896264,4.1542144,4.8574996,0.21336433,-0.022976313,-0.9184589,0.68289
2019-10-04 17:42:06.792393,12.5467825,293.28406,-11.524245,4.959324,-0.13656983,14.033034,40.54114,-2.599658,4.6918607,4.0558934,4.833625,4.1013637,4.7951035,-0.048473377,0.0030423542,-0.7368508,0.66055363
2019-10-04 17:42:06.812394,12.536281,293.2954,-11.513674,4.9574757,-0.13061558,14.034263,40.539543,-2.5630744,5.03557,3.998817,4.765604,4.043515,4.727737,-0.028203106,0.014525837,-0.95629656,0.67489105
2019-10-04 17:42:06.832394,12.536556,293.29407,-11.514041,4.9573145,-0.13082767,14.032358,40.54026,-2.4912195,4.4981894,3.8867116,4.632002,3.9302146,4.5951476,0.21985438,0.02693982,-0.50237733,0.6546752
2019-10-04 17:42:06.852395,12.536995,293.2899,-11.5148115,4.9566503,-0.13031217,14.03311,40.54153,-2.394011,3.8303885,3.7350502,4.451259,3.776954,4.415759,-0.14766566,-0.01812394,-0.8927868,0.6819821
2019-10-04 17:42:06.872396,12.536594,293.2957,-11.513938,4.957654,-0.13076828,14.034438,40.54142,-2.3778417,3.6782424,3.7098234,4.421195,3.7514353,4.385942,0.024308376,-0.020708865,-0.6422485,0.7103737
2019-10-04 17:42:06.892396,12.53578,293.29474,-11.51327,4.957145,-0.13075382,14.03306,40.53921,-2.4141936,3.754915,3.7665384,4.4887857,3.808615,4.4531403,0.20917475,-0.013052194,-0.656184,0.67876536
2019-10-04 17:42:06.912397,12.536368,293.29623,-11.513684,4.9576745,-0.13067028,14.032558,40.538273,-2.4489248,3.8188086,3.8207245,4.5533624,3.8633325,4.5172677,-0.12024293,0.06465951,-0.64237016,0.6552355
2019-10-04 17:42:06.932398,12.53588,293.28366,-11.514324,4.954957,-0.13046196,14.03331,40.53993,-2.5139105,3.58695,3.9221132,4.674192,3.9659855,4.6370254,-0.05305968,0.024201335,-0.83628994,0.6525065
2019-10-04 17:42:06.952398,12.535768,293.29135,-11.513551,4.9564595,-0.1308792,14.033511,40.54131,-2.5654671,3.2854156,4.00255,4.770053,4.047436,4.732026,0.005828502,-0.036540776,-0.891495,0.68304235
2019-10-04 17:42:06.972399,12.536093,293.28177,-11.514679,4.9546604,-0.13094237,14.03331,40.539486,-2.6678853,3.9603777,4.162339,4.9604826,4.2088604,4.921071,-0.055016443,-0.03385043,-0.49615148,0.70370907
2019-10-04 17:42:06.992400,12.536619,293.30124,-11.51348,4.9587846,-0.13054737,14.033711,40.54015,-2.7219887,4.611717,4.246749,5.0610785,4.294272,5.020818,0.17704932,-0.008236992,-0.7818681,0.6626014
2019-10-04 17:42:07.012400,12.536795,293.29245,-11.514403,4.9570866,-0.13047746,14.03301,40.540924,-2.6885695,4.379506,4.1946096,4.998941,4.2416162,4.9591184,-0.25756925,0.008111052,-0.9023841,0.6717141
2019-10-04 17:42:07.032401,12.5349655,293.3196,-11.510396,4.961829,-0.12804379,14.033461,40.53993,-2.6006227,3.9327283,4.0573983,4.8354187,4.1027837,4.79697,0.0018570813,-0.0037709558,-0.29314226,0.687095
2019-10-04 17:42:07.052402,13.280032,279.1819,-13.042465,2.1081855,-1.3449656,14.082296,40.54037,-2.4942682,3.786239,3.8914678,4.6376705,3.9350326,4.600764,-0.08525701,-0.007296742,-1.017267,0.6719882
2019-10-04 17:42:07.072402,13.279958,279.17148,-13.042791,2.1058068,-1.3447943,14.082322,40.54153,-2.4517806,4.017745,3.82518,4.558672,3.868095,4.522315,0.11907219,0.024755858,-0.54363465,0.6689675
2019-10-04 17:42:07.092403,13.28076,279.17526,-13.043418,2.106795,-1.3450835,14.083024,40.541805,-2.463126,4.18846,3.8428807,4.5797668,3.8860157,4.5432234,0.031730186,0.03466718,-0.7511656,0.62712336
2019-10-04 17:42:07.112404,13.280521,279.17148,-13.043339,2.105895,-1.3449081,14.081119,40.542965,-2.4990149,3.728135,3.8988736,4.6464963,3.9427304,4.60934,-0.17512983,-0.0150618795,-0.7554411,0.69145465
2019-10-04 17:42:07.132404,13.279983,279.17932,-13.042504,2.1075919,-1.3450236,14.081745,40.538715,-2.5174608,3.2374973,3.9276521,4.6807933,3.9714882,4.6436577,0.036980722,0.0017840154,-0.39781523,0.68492013
2019-10-04 17:42:07.152405,13.280809,279.17554,-13.043461,2.106866,-1.3450507,14.082171,40.54197,-2.5707152,3.6420531,4.010738,4.779811,4.0557704,4.7416596,-0.12736675,0.017642131,-0.58684003,0.63773423
2019-10-04 17:42:07.172406,13.280271,279.17365,-13.043029,2.1063557,-1.3447063,14.08157,40.539158,-2.6564627,3.915609,4.144518,4.939244,4.190812,4.9000254,-0.16955204,0.01855374,-0.8550447,0.633889
2019-10-04 17:42:07.192406,13.280383,279.18066,-13.042874,2.1079645,-1.3448058,14.082121,40.541363,-2.7109134,3.754351,4.2294703,5.040486,4.2769055,5.000299,0.08609361,0.02853453,-0.44897044,0.6509379
2019-10-04 17:42:07.212407,13.280584,279.17957,-13.043113,2.1077476,-1.3448073,14.082647,40.537666,-2.7747414,3.8185108,4.329052,5.1591635,4.377274,5.118313,-0.2195644,-0.032394048,-0.75796205,0.67482066
2019-10-04 17:42:07.232408,13.280709,279.1805,-13.043204,2.1079857,-1.3447884,14.082222,40.537224,-2.8234036,3.9305422,4.404973,5.249642,4.454001,5.20811,0.06975515,0.007701559,-0.6162384,0.6607879
2019-10-04 17:42:07.252409,13.279907,279.17957,-13.042414,2.1076345,-1.3450853,14.082147,40.539486,-2.8778543,3.8326137,4.4899254,5.3508844,4.5401077,5.3083715,0.008519586,0.030857429,-0.7279281,0.62668395
2019-10-04 17:42:07.272409,13.280095,279.1697,-13.042966,2.10542,-1.3450539,14.081369,40.539654,-2.9090352,3.7882602,4.5385723,5.4088597,4.589315,5.365873,-0.20189807,-0.008066979,-0.93670505,0.67599267
2019-10-04 17:42:07.292410,12.617199,279.44614,-12.333099,2.0519333,-1.6964482,14.253172,40.53927,-3.0126498,3.8164425,4.700228,5.601514,4.7527404,5.5570273,0.3817064,-0.020191515,-0.68558395,0.6940084
2019-10-04 17:42:07.312410,12.622199,279.43896,-12.338509,2.0512493,-1.6951345,14.251944,40.540924,-3.153388,4.0671597,4.919803,5.8631926,4.9749365,5.816485,0.11867182,-0.017484106,-0.88360715,0.6976385
2019-10-04 17:42:07.332411,12.622562,279.43182,-12.339099,2.0497634,-1.6953443,14.252747,40.540703,-3.3040054,4.005021,5.154791,6.14324,5.2125344,6.094321,0.04959335,0.022409802,-0.89375055,0.64380556
2019-10-04 17:42:07.352412,12.621848,279.44492,-12.337947,2.0524738,-1.6951352,14.251517,40.539707,-3.4635756,4.065906,5.4037466,6.4399343,5.464168,6.3887477,0.21940465,0.031202938,-0.5983502,0.6645688
2019-10-04 17:42:07.372412,12.62245,279.44547,-12.338557,2.0526962,-1.6948998,14.253799,40.541916,-3.541875,4.552007,5.525906,6.5855184,5.5879455,6.5329595,-0.15046887,-0.035534717,-0.7950999,0.69475937
2019-10-04 17:42:07.392413,12.621623,279.44318,-12.337805,2.0520635,-1.6949857,14.253674,40.54324,-3.5233903,4.297506,5.4970675,6.5511494,5.5589323,6.498737,-0.08348245,-0.037284203,-0.6333595,0.7027277
2019-10-04 17:42:07.412414,12.621472,279.44492,-12.337583,2.0524132,-1.6950608,14.2528715,40.540096,-3.42267,3.8183384,5.3399267,6.363877,5.3996773,6.313258,0.14056735,0.011236485,-1.0111979,0.67351544
2019-10-04 17:42:07.432415,12.621773,279.4498,-12.337769,2.0535204,-1.6946001,14.2514925,40.541805,-3.2411804,3.770044,5.0567737,6.0264277,5.113534,5.9783406,0.24681519,-0.0040524825,-0.9556273,0.6789537
2019-10-04 17:42:07.452415,12.621986,279.44128,-12.33822,2.0517151,-1.6950941,14.253774,40.541695,-3.098011,3.4866867,4.833406,5.760228,4.887648,5.7142754,0.29254168,-0.001759442,-0.6361588,0.7005039
2019-10-04 17:42:07.472416,12.621748,279.44046,-12.338009,2.051499,-1.6951097,14.25232,40.535847,-2.9153638,3.349709,4.548446,5.420627,4.598942,5.3778515,-0.06970954,-0.033068616,-1.0504154,0.7079639
2019-10-04 17:42:07.492416,12.622387,279.4479,-12.338363,2.0532022,-1.6952314,14.25217,40.5391,-2.7231078,3.549891,4.248495,5.0631595,4.2959456,5.0229616,0.033714373,-0.018896004,-0.8937811,0.69405204
2019-10-04 17:42:07.512417,12.62126,279.43912,-12.33759,2.0511267,-1.6949785,14.251242,40.54186,-2.5802472,3.5090632,4.025609,4.797534,4.0707994,4.759249,0.19404837,0.04515557,-0.64171314,0.66355294
2019-10-04 17:42:07.532418,12.622826,279.43924,-12.33908,2.0514047,-1.6954572,14.253924,40.536232,-2.4615824,3.5984282,3.8404727,4.5768967,3.8831387,4.5407543,0.02844677,-0.013750526,-0.74372065,0.65558463
2019-10-04 17:42:07.552418,10.6786,281.54797,-10.428532,2.130802,-0.8590337,14.104985,40.54114,-2.356347,3.8783383,3.6762884,4.3812294,3.7175028,4.3463135,0.01133072,0.0015993778,-0.449154,0.68725497
2019-10-04 17:42:07.572419,10.679039,281.55322,-10.428741,2.1318395,-0.8593532,14.10521,40.54186,-2.2760024,3.9553475,3.5509374,4.231842,3.590799,4.198072,-0.037446395,0.014441745,-0.946827,0.6835545
2019-10-04 17:42:07.592420,10.677936,281.55405,-10.427654,2.1317778,-0.85899544,14.10531,40.539433,-2.2229795,4.2331185,3.468213,4.133255,3.5069726,4.1004195,0.012383144,0.011870225,-0.6869354,0.6747196
2019-10-04 17:42:07.612420,10.678613,281.5555,-10.428268,2.132178,-0.8589535,14.105963,40.46455,-2.1081352,4.630004,3.289037,3.9197216,3.3207092,3.8929257,-0.038407408,0.022705344,-0.4394825,0.66723126
2019-10-04 17:42:07.632421,10.678412,281.55188,-10.428214,2.131478,-0.8588612,14.105963,40.459805,-1.9354444,4.1799197,3.019611,3.5986319,3.0483925,3.5742836,-0.32068786,0.004945401,-0.53397465,0.63952476
2019-10-04 17:42:07.652422,10.678713,281.55756,-10.428293,2.1325717,-0.85891587,14.10531,40.46223,-1.7357017,3.7688768,2.7079797,3.2272444,2.7339268,3.205293,-0.46393687,-0.01864251,-0.6814637,0.65855104
2019-10-04 17:42:07.672422,10.679515,281.55783,-10.429069,2.132782,-0.85895497,14.105412,40.463554,-1.5541351,3.9243526,2.4247057,2.8896518,2.448005,2.8699405,-0.45720613,-0.0056819245,-0.3060689,0.67689747
2019-10-04 17:42:07.692423,10.678374,281.5497,-10.428227,2.1310713,-0.85923374,14.105561,40.457153,-1.415635,3.8338516,2.208623,2.6321342,2.2295537,2.6144285,-0.48997325,0.021307461,-0.35598046,0.6360715
2019-10-04 17:42:07.712424,10.678888,281.55673,-10.428493,2.132457,-0.8589655,14.107944,40.45997,-1.3628438,3.6841578,2.12626,2.5339777,2.1465337,2.5168269,-0.23106915,0.031763554,-0.7128216,0.6401479
2019-10-04 17:42:07.732424,10.678713,281.54703,-10.428682,2.1306567,-0.85895145,14.106163,40.46124,-1.3333994,3.817179,2.080322,2.479231,2.1002123,2.4624043,0.097407624,0.015008455,-0.75543046,0.648982
2019-10-04 17:42:07.752425,10.679039,281.54984,-10.428887,2.131227,-0.85910445,14.106665,40.460686,-1.4052157,3.835693,2.192367,2.6127615,2.2133038,2.5950496,0.2871333,-0.0054211165,-0.56265634,0.6758916
2019-10-04 17:42:07.772426,10.678186,281.5501,-10.428039,2.1311052,-0.85910696,14.10531,40.46328,-1.4739448,3.6290941,2.2995958,2.7405515,2.3216798,2.721868,0.16275172,-0.013465953,-0.5218572,0.6704518
2019-10-04 17:42:07.792426,10.668674,281.6154,-10.416855,2.14119,-0.8515011,14.102578,40.54247,-1.5540965,3.7221727,2.4246457,2.88958,2.4518945,2.8664944,0.1804735,0.01069476,-0.6549587,0.668943
2019-10-04 17:42:07.812427,9.103913,294.35004,-8.257374,3.7370317,0.8553334,13.960282,40.540977,-1.6882744,3.896758,2.633985,3.1390612,2.6635056,3.1140518,0.06891784,-0.007964605,-0.93318367,0.66939694
2019-10-04 17:42:07.832428,9.104076,294.34518,-8.257855,3.7364051,0.8551584,13.960909,40.54131,-1.897896,3.6901984,2.9610295,3.5288172,2.9942355,3.5006855,0.07413365,-0.022783143,-0.47471514,0.67977816
2019-10-04 17:42:07.852428,9.103675,294.3518,-8.257039,3.7371886,0.8553492,13.959455,40.538826,-2.18574,3.7175658,3.410113,4.0640144,3.4481812,4.0317655,-0.11400212,0.011994535,-0.8116099,0.64443403
2019-10-04 17:42:07.872429,9.103136,294.34152,-8.257225,3.7354841,0.8552699,13.959756,40.54026,-2.4222977,4.4760637,3.7791822,4.503854,3.8214815,4.468019,-0.3429941,-0.0011354523,-0.6962382,0.63442796
2019-10-04 17:42:07.892430,9.103975,294.34842,-8.257539,3.7368264,0.85530114,13.959656,40.542137,-2.584106,4.73753,4.0316296,4.8047085,4.076911,4.7663465,0.28087178,0.010343156,-0.75329727,0.6550893
2019-10-04 17:42:07.912431,9.104013,294.3468,-8.257668,3.736605,0.8554285,13.959931,40.540592,-2.649941,3.42892,4.1343427,4.927118,4.180646,4.887891,0.16142812,-0.05060736,-0.6812649,0.7167574
2019-10-04 17:42:07.932431,9.103499,294.34897,-8.25706,3.7367048,0.8553945,13.960558,40.54103,-2.688068,2.6938877,4.193827,4.9980087,4.2408347,4.9581847,0.21564773,-0.013298987,-0.78057396,0.68194455
2019-10-04 17:42:07.952432,9.104728,294.34503,-8.258433,3.7366428,0.8554766,13.959555,40.53866,-2.7721558,3.0969,4.325018,5.1543555,4.373284,5.113467,0.060771465,0.010786165,-0.93491375,0.67353684
2019-10-04 17:42:07.972432,9.103888,294.34125,-8.257923,3.7357523,0.8553643,13.95963,40.54335,-2.7661743,3.4261699,4.315686,5.143234,4.3642654,5.1020765,0.045574397,-0.018159892,-0.8328,0.6593143
2019-10-04 17:42:07.992433,9.103687,294.34357,-8.257588,3.7360046,0.8553503,13.957875,40.538937,-2.7097557,3.4452322,4.2276635,5.038333,4.2748675,4.998345,0.25931203,-0.026686735,-0.8802051,0.7076477
2019-10-04 17:42:08.012434,9.103024,294.3506,-8.256528,3.7367437,0.8552974,13.958502,40.54131,-2.6754103,3.3938587,4.174079,4.9744735,4.220889,4.9348173,0.088134475,-0.011410565,-0.6727911,0.6929061
2019-10-04 17:42:08.032434,9.103675,294.34546,-8.257463,3.736275,0.85524434,13.959781,40.539047,-2.6379395,3.2387197,4.1156187,4.9048033,4.1615806,4.865866,0.10096587,-0.009041354,-0.8889052,0.6715955
2019-10-04 17:42:08.052435,11.118342,291.8444,-10.301742,4.1296644,-0.66145325,14.202807,40.54175,-2.582331,3.4258409,4.02886,4.8014083,4.0740786,4.7631,0.33114618,0.032675166,-0.8644929,0.66232276
2019-10-04 17:42:08.072436,11.117602,291.8425,-10.3012,4.1290536,-0.6612769,14.203208,40.537445,-2.4924932,3.8168106,3.8886983,4.6343703,3.931998,4.59769,0.110565655,0.0010131687,-0.76927567,0.68812615
2019-10-04 17:42:08.092436,11.118505,291.8402,-10.302201,4.128976,-0.6613412,14.204036,40.540867,-2.35654,3.817265,3.6765893,4.381588,3.7177866,4.346687,-0.046624478,0.0070848814,-0.88466185,0.67613196
2019-10-04 17:42:08.112437,11.11838,291.8398,-10.302129,4.128862,-0.6610691,14.202807,40.54142,-2.2029512,3.693685,3.4369655,4.096016,3.475517,4.063356,-0.33449733,-0.0019952662,-0.6302756,0.67840636
2019-10-04 17:42:08.132438,11.118894,291.83777,-10.302741,4.1286798,-0.6613114,14.2032585,40.54004,-2.057428,3.5145085,3.2099254,3.8254397,3.2458384,3.7950153,-0.14701422,0.009354766,-0.49938372,0.655675
2019-10-04 17:42:08.152438,11.119043,291.8429,-10.302495,4.129653,-0.6615796,14.203133,40.53993,-1.9080067,3.3475544,2.9768035,3.5476165,3.010102,3.5194073,-0.11422699,0.017534882,-0.6481287,0.6509785
2019-10-04 17:42:08.172439,11.119557,291.8387,-10.303291,4.1290994,-0.66127145,14.204612,40.540535,-1.7931625,3.5803297,2.797628,3.3340828,2.8289568,3.3075418,-0.17958084,0.014583727,-0.35332263,0.6550174
2019-10-04 17:42:08.192440,11.11853,291.84238,-10.302077,4.1293774,-0.66117865,14.203208,40.540424,-1.7057943,3.5961013,2.6613193,3.1716366,2.6911156,3.146394,-0.18628478,0.0033049905,-0.71627414,0.65842015
2019-10-04 17:42:08.212440,11.118543,291.84128,-10.302155,4.12918,-0.6614228,14.204863,40.540756,-1.6315084,3.031502,2.545421,3.0335145,2.5739372,3.009356,0.013409973,-0.011941931,-0.66996884,0.6906279
2019-10-04 17:42:08.232441,11.11942,291.84155,-10.302974,4.129565,-0.66099864,14.204211,40.539158,-1.5613514,2.7557993,2.4359646,2.9030695,2.463174,2.8800187,0.15421776,0.01814181,-0.74508053,0.6629
2019-10-04 17:42:08.252442,11.119557,291.84317,-10.302974,4.129902,-0.6612079,14.205138,40.54423,-1.5297076,3.1623607,2.3865948,2.844233,2.4135032,2.8214357,0.01416623,0.015560539,-0.5720701,0.6520005
2019-10-04 17:42:08.272442,11.117716,291.83588,-10.301764,4.1278944,-0.66162235,14.203985,40.461678,-1.5100266,3.3910382,2.3558893,2.8076394,2.3784359,2.7885654,-0.0812082,0.009778275,-0.6282901,0.66312885
